actor/alpha_mean,actor/alpha_mean_loss,actor/alpha_std,actor/alpha_std_loss,actor/kl_mean_loss,actor/kl_std_loss,actor/penalty_temperature,actor/policy_mean_loss,actor/policy_std_loss,actor/temperature,actor/temperature_loss,critic/loss,critic/q,test/action/max,test/action/mean,test/action/min,test/action/size,test/action/std,test/effort/max,test/effort/mean,test/effort/min,test/effort/size,test/effort/std,test/episode_length/max,test/episode_length/mean,test/episode_length/min,test/episode_length/size,test/episode_length/std,test/episode_score/max,test/episode_score/mean,test/episode_score/min,test/episode_score/size,test/episode_score/std,test/rwd_metrics/act_mag/max,test/rwd_metrics/act_mag/mean,test/rwd_metrics/act_mag/min,test/rwd_metrics/act_mag/size,test/rwd_metrics/act_mag/std,test/rwd_metrics/dense/max,test/rwd_metrics/dense/mean,test/rwd_metrics/dense/min,test/rwd_metrics/dense/size,test/rwd_metrics/dense/std,test/rwd_metrics/done/max,test/rwd_metrics/done/mean,test/rwd_metrics/done/min,test/rwd_metrics/done/size,test/rwd_metrics/done/std,test/rwd_metrics/foot_contact/max,test/rwd_metrics/foot_contact/mean,test/rwd_metrics/foot_contact/min,test/rwd_metrics/foot_contact/size,test/rwd_metrics/foot_contact/std,test/rwd_metrics/pelvis_move/max,test/rwd_metrics/pelvis_move/mean,test/rwd_metrics/pelvis_move/min,test/rwd_metrics/pelvis_move/size,test/rwd_metrics/pelvis_move/std,test/rwd_metrics/ref_rot/max,test/rwd_metrics/ref_rot/mean,test/rwd_metrics/ref_rot/min,test/rwd_metrics/ref_rot/size,test/rwd_metrics/ref_rot/std,test/rwd_metrics/solved/max,test/rwd_metrics/solved/mean,test/rwd_metrics/solved/min,test/rwd_metrics/solved/size,test/rwd_metrics/solved/std,test/rwd_metrics/sparse/max,test/rwd_metrics/sparse/mean,test/rwd_metrics/sparse/min,test/rwd_metrics/sparse/size,test/rwd_metrics/sparse/std,test/terminated/max,test/terminated/mean,test/terminated/min,test/terminated/size,test/terminated/std,train/action/max,train/action/mean,train/action/min,train/action/size,train/action/std,train/episode_length/max,train/episode_length/mean,train/episode_length/min,train/episode_length/size,train/episode_length/std,train/episode_score/max,train/episode_score/mean,train/episode_score/min,train/episode_score/size,train/episode_score/std,train/episodes,train/epoch_seconds,train/epoch_steps,train/epochs,train/seconds,train/steps,train/steps_per_second,train/worker_steps
1.1360679e-07,1.3574489e-09,146.63959,-0.005831625,6.4814225e-09,0.015949756,10.448332,66.54692,66.525185,10.515179,1059.9338,711.78094,1058.8806,1.0,-0.089671396,-1.0,10000,0.796866,0.2605779857779185,0.2605779857779185,0.2605779857779185,10,0.0,1000,1000.0,1000,10,0.0,10809.434607028961,10809.434607028961,10809.434607028961,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0,0.0,0,10,0.0,-70.0,-70.0,-70.0,10,0.0,7978.900239537928,7978.90023953793,7978.900239537928,10,1.8189894035458565e-12,2900.5343672555027,2900.5343672555027,2900.5343672555027,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,5.328045,-0.12538767,-5.222969,3125,0.9883567,1000,420.93260869565216,16,460,372.2446510576355,13583.355931282043,4815.802556872642,-74.99494209885597,460,5139.437072459758,1008489.0,377.19924116134644,200000.0,535.0,28826.992656707764,107000000.0,530.223760218145,1671875.0
1.2218749e-07,1.0970013e-09,146.80426,-0.0057790596,7.333937e-09,0.015908556,10.410757,66.157455,66.134995,10.565159,1057.761,932.8651,1056.4553,1.0,-0.09111849,-1.0,10000,0.7939983,0.2573457583091662,0.2573457583091662,0.2573457583091662,10,0.0,1000,1000.0,1000,10,0.0,10638.78907585144,10638.78907585144,10638.78907585144,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0,0.0,0,10,0.0,-70.0,-70.0,-70.0,10,0.0,7891.528887756973,7891.528887756972,7891.528887756973,10,9.094947017729282e-13,2817.260190101702,2817.2601901017015,2817.260190101702,10,4.547473508864641e-13,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,5.5113654,-0.12613396,-5.298677,3125,0.9874895,1000,440.43037974683546,23,474,387.4566539048337,13475.874856710434,5077.57857607701,-21.0479454100132,474,5295.367198441698,1008963.0,373.42294788360596,200000.0,536.0,29200.41560459137,107200000.0,535.5857242665734,1675000.0
1.2959411e-07,1.5566215e-09,147.06804,-0.0055865594,7.385374e-09,0.015734253,10.392731,65.86128,65.838905,10.579508,1052.7166,976.33624,1051.462,1.0,-0.09778885,-1.0,10000,0.79616636,0.25769173077642815,0.25769173077642815,0.25769173077642815,10,0.0,1000,1000.0,1000,10,0.0,11639.897892713547,11639.897892713547,11639.897892713547,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0,0.0,0,10,0.0,-70.0,-70.0,-70.0,10,0.0,8364.50178141143,8364.501781411429,8364.50178141143,10,1.8189894035458565e-12,3345.396105578871,3345.3961055788704,3345.396105578871,10,4.547473508864641e-13,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,5.497607,-0.12471705,-5.411507,3125,0.9840511,1000,473.3743961352657,48,414,403.68148517122506,13549.728715658188,5522.177834154273,66.38571220636368,414,5597.086711552011,1009377.0,370.39516830444336,200000.0,537.0,29570.810772895813,107400000.0,539.9638470327226,1678125.0
1.2100531e-07,1.6887887e-09,147.05464,-0.0054872097,6.66058e-09,0.015633978,10.400066,65.696526,65.67381,10.216137,1067.9995,707.7578,1067.131,1.0,-0.0925116,-1.0,10000,0.80021185,0.26150459468606213,0.26150459468606213,0.26150459468606213,10,0.0,1000,1000.0,1000,10,0.0,11811.748761415482,11811.748761415482,11811.748761415482,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0,0.0,0,10,0.0,-70.0,-70.0,-70.0,10,0.0,8552.212821445752,8552.212821445752,8552.212821445752,10,0.0,3329.5359328278114,3329.5359328278114,3329.5359328278114,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,5.483912,-0.12081496,-4.6948595,3125,0.9883497,1000,442.3897911832947,23,431,380.23856388355136,13725.310627222061,5147.031309211242,-16.22141522169113,431,5343.748598140766,1009808.0,369.84991550445557,200000.0,538.0,29940.66068840027,107600000.0,540.7598910147395,1681250.0
1.0444632e-07,1.5888375e-09,146.82616,-0.006176865,5.61796e-09,0.016307872,10.444988,65.84198,65.81944,9.846236,1079.7328,634.75433,1078.9124,1.0,-0.11804897,-1.0,7740,0.8234935,0.2674176086859228,0.26741760868592285,0.2674176086859228,10,5.551115123125783e-17,774,774.0,774,10,0.0,8727.17748785019,8727.17748785019,8727.17748785019,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,-110.0,-110.0,-110.0,10,0.0,6555.143539429884,6555.143539429884,6555.143539429884,10,0.0,2382.0339422676525,2382.0339422676525,2382.0339422676525,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0012919896640826874,0.0012919896640826872,0.0012919896640826874,10,2.168404344971009e-19,5.438151,-0.121610686,-5.3619375,3125,0.9919929,1000,498.80555555555554,47,432,403.7699991224682,13742.0540163517,5935.355087231474,181.40713214874268,432,5704.2517565017515,1010240.0,357.6482427120209,200000.0,539.0,30298.30893111229,107800000.0,559.2086752151064,1684375.0
9.689196e-08,1.6716902e-09,146.85503,-0.005959859,5.013856e-09,0.016092857,10.533805,66.35145,66.32903,10.784455,1065.1404,727.3093,1063.7903,1.0,-0.0921138,-1.0,10000,0.80627745,0.2652136626824663,0.2652136626824663,0.2652136626824663,10,0.0,1000,1000.0,1000,10,0.0,12586.870431661606,12586.870431661606,12586.870431661606,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0,0.0,0,10,0.0,-70.0,-70.0,-70.0,10,0.0,8786.555744582163,8786.555744582163,8786.555744582163,10,0.0,3870.314698573626,3870.314698573626,3870.314698573626,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,5.5475492,-0.12769113,-5.741268,3125,1.0117776,1000,333.67003367003366,10,594,294.2929989597088,13388.728942871094,3471.5958944881672,-71.24026723951101,594,3907.1415030380094,1010834.0,371.67727160453796,200000.0,540.0,30669.986202716827,108000000.0,538.1012380353421,1687500.0
8.548985e-08,1.5686924e-09,147.17519,-0.005921311,4.330108e-09,0.016076397,10.619482,66.901794,66.879585,11.983625,1036.2971,649.20984,1034.8798,1.0,-0.089992434,-1.0,10000,0.7927202,0.25809457806515235,0.25809457806515235,0.25809457806515235,10,0.0,1000,1000.0,1000,10,0.0,12336.963728666306,12336.963728666306,12336.963728666306,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0,0.0,0,10,0.0,-70.0,-70.0,-70.0,10,0.0,8661.169050906617,8661.169050906616,8661.169050906617,10,1.8189894035458565e-12,3745.7946716386587,3745.7946716386587,3745.7946716386587,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,5.518844,-0.11855104,-5.3965335,3125,0.99717575,1000,372.360248447205,16,483,338.93498804590445,13453.43494105339,4102.94851445078,-60.30499378591776,483,4661.972239334479,1011317.0,371.6770339012146,200000.0,541.0,31041.663236618042,108200000.0,538.1015821740457,1690625.0
7.5525e-08,1.6482653e-09,147.75519,-0.006257055,3.5629606e-09,0.016452163,10.655514,67.04781,67.02589,12.017424,1036.6566,673.8627,1035.3207,1.0,-0.0865748,-1.0,10000,0.79010177,0.2577066380227376,0.2577066380227376,0.2577066380227376,10,0.0,1000,1000.0,1000,10,0.0,12832.693366765976,12832.693366765976,12832.693366765976,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0,0.0,0,10,0.0,-70.0,-70.0,-70.0,10,0.0,8729.522136705204,8729.522136705204,8729.522136705204,10,0.0,4173.171232122746,4173.171232122746,4173.171232122746,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,5.4641004,-0.11725505,-5.0166044,3125,0.9863663,1000,481.8775510204082,32,441,404.39646637062754,13665.055174589157,5731.541897043979,8.437186002731323,441,5739.532231784426,1011758.0,376.0467391014099,200000.0,542.0,31417.709975719452,108400000.0,531.848781558149,1693750.0
7.1644166e-08,1.5132464e-09,148.3814,-0.0063251443,3.4302003e-09,0.01656346,10.660766,66.926926,66.90508,11.959335,1035.6864,696.0117,1034.1826,1.0,-0.07949271,-1.0,10000,0.7938082,0.2617304815608411,0.2617304815608411,0.2617304815608411,10,0.0,1000,1000.0,1000,10,0.0,12761.416456460953,12761.416456460953,12761.416456460953,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0,0.0,0,10,0.0,-70.0,-70.0,-70.0,10,0.0,8739.233969011442,8739.233969011442,8739.233969011442,10,0.0,4092.1825038404068,4092.1825038404068,4092.1825038404068,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,5.7544494,-0.11941846,-5.2584295,3125,0.9909615,1000,372.84543761638736,15,537,346.9705662960948,13796.058075904846,4267.1340306818865,-86.47673730552197,537,4913.418258832328,1012295.0,394.45219230651855,200000.0,543.0,31812.16216802597,108600000.0,507.0322941559042,1696875.0
7.287813e-08,1.4263217e-09,149.1014,-0.0060186298,3.6022678e-09,0.016306628,10.626901,66.413345,66.391235,12.044156,1030.565,777.5465,1028.7942,1.0,-0.085279055,-1.0,10000,0.793301,0.25945014937838734,0.2594501493783873,0.25945014937838734,10,5.551115123125783e-17,1000,1000.0,1000,10,0.0,12493.24276137352,12493.24276137352,12493.24276137352,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0,0.0,0,10,0.0,-70.0,-70.0,-70.0,10,0.0,8308.216478522345,8308.216478522345,8308.216478522345,10,0.0,4255.026279711346,4255.026279711346,4255.026279711346,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,6.1820455,-0.11977856,-4.7707963,3125,0.98564786,1000,444.23949579831935,17,476,380.2952046000088,13767.551584482193,5241.262528708992,-47.046257227659225,476,5419.7362453490405,1012771.0,373.66454696655273,200000.0,544.0,32185.826714992523,108800000.0,535.2394323293997,1700000.0
7.117561e-08,1.4606942e-09,149.79729,-0.0060428604,3.4504224e-09,0.016378872,10.555125,65.5102,65.48766,11.73375,1041.9683,959.65643,1040.2124,1.0,-0.079636514,-1.0,10000,0.7897097,0.25913956197000765,0.25913956197000765,0.25913956197000765,10,0.0,1000,1000.0,1000,10,0.0,12723.768250226974,12723.768250226974,12723.768250226974,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0,0.0,0,10,0.0,-70.0,-70.0,-70.0,10,0.0,8595.111856393887,8595.111856393889,8595.111856393887,10,1.8189894035458565e-12,4198.656389192056,4198.656389192055,4198.656389192056,10,9.094947017729282e-13,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,6.0040407,-0.115867935,-5.0674753,3125,0.9799934,1000,427.6837416481069,19,449,384.05330658244986,13742.085556268692,5048.307076504075,-68.46107634529471,449,5451.905645511402,1013220.0,377.117639541626,200000.0,545.0,32562.94435453415,109000000.0,530.3384913076285,1703125.0
7.3382544e-08,1.3621636e-09,149.86732,-0.0057111154,3.7012324e-09,0.016051961,10.411547,64.443535,64.42039,10.733101,1075.8339,900.70374,1074.6053,1.0,-0.07296789,-1.0,10000,0.7797732,0.2556003833144717,0.25560038331447166,0.2556003833144717,10,5.551115123125783e-17,1000,1000.0,1000,10,0.0,12384.992819070816,12384.992819070816,12384.992819070816,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0,0.0,0,10,0.0,-70.0,-70.0,-70.0,10,0.0,8568.45580081758,8568.45580081758,8568.45580081758,10,0.0,3886.537006721613,3886.5370067216127,3886.537006721613,10,4.547473508864641e-13,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,5.503498,-0.11358529,-5.050638,3125,0.97619456,1000,488.1626213592233,43,412,406.3362951046116,13776.771996736526,5865.303208888594,116.10478895902634,412,5815.749215114524,1013632.0,377.93449997901917,200000.0,546.0,32940.87885451317,109200000.0,529.1922277831288,1706250.0
7.6887986e-08,1.2821055e-09,149.65302,-0.0054429686,4.0231654e-09,0.015769029,10.341952,63.893337,63.870594,10.293132,1085.4062,771.2643,1084.3021,1.0,-0.07087004,-1.0,10000,0.7821802,0.25786921618394754,0.25786921618394754,0.25786921618394754,10,0.0,1000,1000.0,1000,10,0.0,12514.276685476303,12514.276685476303,12514.276685476303,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0,0.0,0,10,0.0,-70.0,-70.0,-70.0,10,0.0,8859.504122891329,8859.504122891329,8859.504122891329,10,0.0,3724.7725521879547,3724.7725521879547,3724.7725521879547,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,5.831642,-0.115247265,-5.143564,3125,0.98587406,1000,424.8509803921569,12,510,378.9464514773481,13782.33842921257,4985.217109111567,-37.67584586143494,510,5400.9687068353005,1014142.0,384.08678913116455,200000.0,547.0,33324.96564364433,109400000.0,520.71564463963,1709375.0
7.853891e-08,1.4761012e-09,149.55986,-0.005915252,3.9430845e-09,0.016234884,10.322175,63.677288,63.65475,10.412404,1088.3413,821.2938,1086.9924,1.0,-0.069948815,-1.0,10000,0.78497124,0.26015774659213675,0.2601577465921368,0.26015774659213675,10,5.551115123125783e-17,1000,1000.0,1000,10,0.0,13056.774788856506,13056.774788856506,13056.774788856506,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0,0.0,0,10,0.0,-70.0,-70.0,-70.0,10,0.0,9107.321451454656,9107.321451454656,9107.321451454656,10,0.0,4019.453337511666,4019.453337511666,4019.453337511666,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,5.771646,-0.113431506,-5.083603,3125,0.9814895,1000,393.66821345707655,16,431,357.5230317391517,13758.406670808792,4488.31754183313,-82.2374157346785,431,5050.245580894057,1014573.0,376.42604660987854,200000.0,548.0,33701.39169025421,109600000.0,531.3128615865324,1712500.0
7.529109e-08,1.5938971e-09,149.43163,-0.0052857995,3.6011882e-09,0.015596581,10.331988,63.694702,63.671913,10.371702,1086.1858,840.1888,1084.7932,1.0,-0.06169409,-1.0,10000,0.7720874,0.25340465865434547,0.25340465865434547,0.25340465865434547,10,0.0,1000,1000.0,1000,10,0.0,13041.174033641815,13041.174033641815,13041.174033641815,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0,0.0,0,10,0.0,-70.0,-70.0,-70.0,10,0.0,9079.405761698847,9079.405761698847,9079.405761698847,10,0.0,4031.7682637431562,4031.7682637431562,4031.7682637431562,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,5.7983904,-0.11181447,-5.251604,3125,0.9820051,1000,441.52620967741933,11,496,388.8028245908548,13760.440452814102,5213.1128175770755,-54.81909155845642,496,5501.229954688461,1015069.0,375.13160467147827,200000.0,549.0,34076.52329492569,109800000.0,533.1462279088698,1715625.0
7.067978e-08,1.5795263e-09,149.50456,-0.0056111673,3.2973786e-09,0.01592698,10.355068,63.87801,63.85527,10.254153,1086.9231,833.6672,1085.6619,1.0,-0.06953133,-1.0,10000,0.7858138,0.2610266641566053,0.26102666415660536,0.2610266641566053,10,5.551115123125783e-17,1000,1000.0,1000,10,0.0,12082.881517887115,12082.881517887115,12082.881517887115,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0,0.0,0,10,0.0,-70.0,-70.0,-70.0,10,0.0,8559.406451115301,8559.406451115301,8559.406451115301,10,0.0,3593.475059764144,3593.475059764144,3593.475059764144,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,5.5501437,-0.11183566,-5.3511224,3125,0.9858737,1000,346.0418848167539,20,573,336.2367366861034,13722.24192905426,3927.9883758988035,-7.189069896936417,573,4757.324538974722,1015642.0,379.3376159667969,200000.0,550.0,34455.86091089249,110000000.0,527.2348208607549,1718750.0
6.373992e-08,1.5635258e-09,149.76976,-0.006369934,2.8345286e-09,0.016704049,10.385819,64.144966,64.12262,10.581337,1071.6444,1146.1248,1069.9711,1.0,-0.074634306,-1.0,10000,0.785525,0.25872880421523387,0.2587288042152339,0.25872880421523387,10,5.551115123125783e-17,1000,1000.0,1000,10,0.0,12350.653137683868,12350.653137683868,12350.653137683868,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0,0.0,0,10,0.0,-80.0,-80.0,-80.0,10,0.0,8524.948529763085,8524.948529763085,8524.948529763085,10,0.0,3905.7046209052023,3905.7046209052032,3905.7046209052023,10,9.094947017729282e-13,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,5.4894943,-0.11021954,-5.3442845,3125,0.97412395,1000,443.68232662192395,16,447,383.47225833054495,13853.895714998245,5273.63048121904,-59.98894302546978,447,5507.172523180239,1016089.0,370.83120799064636,200000.0,551.0,34826.69211888313,110200000.0,539.3289337316095,1721875.0
5.848129e-08,1.6267152e-09,150.22969,-0.0061223027,2.4084936e-09,0.01648815,10.37666,64.10195,64.079796,10.741231,1067.1179,1151.7324,1065.4551,1.0,-0.08292336,-1.0,10000,0.78582317,0.2562753062981885,0.2562753062981885,0.2562753062981885,10,0.0,1000,1000.0,1000,10,0.0,12297.51506614685,12297.51506614685,12297.51506614685,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0,0.0,0,10,0.0,-80.0,-80.0,-80.0,10,0.0,8595.787335744883,8595.787335744883,8595.787335744883,10,0.0,3781.727734135967,3781.727734135967,3781.727734135967,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,6.0412207,-0.11417918,-5.072196,3125,0.97410756,1000,444.92954545454546,29,440,391.752063334791,13846.5140042305,5245.3302979261825,-54.302956484258175,440,5612.251848794156,1016529.0,376.68025159835815,200000.0,552.0,35203.37237048149,110400000.0,530.9543018285266,1725000.0
5.3371327e-08,1.5901884e-09,150.51094,-0.0061196047,2.092432e-09,0.01650486,10.370239,63.983257,63.96132,10.741363,1072.2041,1086.5571,1070.6259,1.0,-0.09080954,-1.0,10000,0.7910997,0.25672704943180685,0.25672704943180685,0.25672704943180685,10,0.0,1000,1000.0,1000,10,0.0,12233.993314027786,12233.993314027786,12233.993314027786,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0,0.0,0,10,0.0,-70.0,-70.0,-70.0,10,0.0,8224.821048116673,8224.821048116673,8224.821048116673,10,0.0,4079.1722452397507,4079.1722452397507,4079.1722452397507,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,5.354913,-0.11840253,-5.5243764,3125,0.97737265,1000,432.43572984749454,33,459,371.0428712671209,13779.117218971252,5088.919117329723,108.27135014533997,459,5324.932045537871,1016988.0,378.1522672176361,200000.0,553.0,35581.52463769913,110600000.0,528.8874808858279,1728125.0
5.0207337e-08,1.542023e-09,150.77812,-0.0060391086,1.9222826e-09,0.016442798,10.33609,63.801666,63.77982,10.60669,1077.1602,919.0679,1075.7949,1.0,-0.08324501,-1.0,10000,0.80785644,0.26875231762937124,0.26875231762937124,0.26875231762937124,10,0.0,1000,1000.0,1000,10,0.0,12611.22765135765,12611.22765135765,12611.22765135765,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0,0.0,0,10,0.0,-70.0,-70.0,-70.0,10,0.0,8573.11170158186,8573.11170158186,8573.11170158186,10,0.0,4108.115934078154,4108.115934078154,4108.115934078154,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,5.3229227,-0.12259528,-4.95865,3125,0.9790656,1000,455.03930131004364,37,458,392.2798364320139,13713.703669011593,5355.63409212261,48.298692643642426,458,5599.172405433457,1017446.0,367.53066658973694,200000.0,554.0,35949.055304288864,110800000.0,544.172277801389,1731250.0
4.8972364e-08,1.4420358e-09,150.92775,-0.0061125783,1.9370576e-09,0.016526593,10.322908,63.689766,63.667328,10.727948,1075.3202,875.63727,1073.9166,1.0,-0.08813487,-1.0,10000,0.7951524,0.25906125447017253,0.25906125447017253,0.25906125447017253,10,0.0,1000,1000.0,1000,10,0.0,12241.509757637978,12241.509757637978,12241.509757637978,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0,0.0,0,10,0.0,-80.0,-80.0,-80.0,10,0.0,8264.22324274787,8264.22324274787,8264.22324274787,10,0.0,4057.2865015781927,4057.2865015781927,4057.2865015781927,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,5.361917,-0.12562187,-5.2954454,3125,0.9875066,1000,353.48837209302326,13,559,331.3049324605098,13743.94246673584,3958.6579634983755,-55.38460436463356,559,4680.217676084974,1018005.0,367.0581123828888,200000.0,555.0,36316.11341667175,111000000.0,544.8728505184877,1734375.0
5.046791e-08,1.4032696e-09,151.07686,-0.0058769723,2.0790165e-09,0.016301276,10.320983,63.583828,63.56131,10.884261,1072.5408,652.54095,1071.3912,1.0,-0.091777176,-1.0,8600,0.82402134,0.2761348527574612,0.27613485275746114,0.2761348527574612,10,5.551115123125783e-17,860,860.0,860,10,0.0,9560.945617675781,9560.945617675781,9560.945617675781,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,-80.0,-80.0,-80.0,10,0.0,6466.148086619127,6466.148086619127,6466.148086619127,10,0.0,3274.7975304297997,3274.7975304298,3274.7975304297997,10,4.547473508864641e-13,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0011627906976744186,0.0011627906976744186,0.0011627906976744186,10,0.0,5.573457,-0.12460973,-4.8283854,3125,0.9732607,1000,529.1486486486486,43,370,407.56526529029287,13706.347837090492,6427.7941619961875,65.05674523115158,370,5860.8143691117,1018375.0,363.5494132041931,200000.0,556.0,36679.662829875946,111200000.0,550.1315439826247,1737500.0
5.0994117e-08,1.4107382e-09,151.12785,-0.0059600975,2.1078554e-09,0.016387919,10.30182,63.61151,63.588905,10.852026,1074.978,794.9816,1073.672,1.0,-0.08928895,-1.0,8090,0.8149085,0.2697376574276483,0.2697376574276483,0.2697376574276483,10,0.0,809,809.0,809,10,0.0,9751.243751764297,9751.243751764297,9751.243751764297,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,-110.0,-110.0,-110.0,10,0.0,6817.644621343751,6817.64462134375,6817.644621343751,10,9.094947017729282e-13,3143.5991408622017,3143.599140862202,3143.5991408622017,10,4.547473508864641e-13,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0012360939431396785,0.0012360939431396785,0.0012360939431396785,10,0.0,5.210222,-0.12736447,-5.227459,3125,0.97939914,1000,443.5010940919037,27,457,378.0766430625377,13797.37968659401,5227.776025395679,-59.590079456567764,457,5406.000370687145,1018832.0,357.6293776035309,200000.0,557.0,37037.29220747948,111400000.0,559.2381737210657,1740625.0
5.1026394e-08,1.4562007e-09,151.16072,-0.0061869146,2.06462e-09,0.016617004,10.27168,63.60871,63.586433,10.6246605,1081.9115,717.2636,1080.7977,1.0,-0.16349992,-1.0,2190,0.87882954,0.28412313524973,0.28412313524972993,0.28412313524973,10,5.551115123125783e-17,219,219.0,219,10,0.0,1985.8705269098282,1985.8705269098282,1985.8705269098282,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,-80.0,-80.0,-80.0,10,0.0,1494.0563322540925,1494.0563322540925,1494.0563322540925,10,0.0,671.8142051169252,671.8142051169252,671.8142051169252,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0045662100456621,0.0045662100456621,0.0045662100456621,10,0.0,5.1978607,-0.1292297,-5.7929516,3125,0.97484785,1000,468.92048192771085,26,415,399.52570186154543,13801.307161092758,5618.531125607714,-57.362700030207634,415,5785.060807137334,1019247.0,327.16880106925964,200000.0,558.0,37364.46100854874,111600000.0,611.3052324865818,1743750.0
