actor/alpha_mean,actor/alpha_mean_loss,actor/alpha_std,actor/alpha_std_loss,actor/kl_mean_loss,actor/kl_std_loss,actor/penalty_temperature,actor/policy_mean_loss,actor/policy_std_loss,actor/temperature,actor/temperature_loss,critic/loss,critic/q,test/action/max,test/action/mean,test/action/min,test/action/size,test/action/std,test/effort/max,test/effort/mean,test/effort/min,test/effort/size,test/effort/std,test/episode_length/max,test/episode_length/mean,test/episode_length/min,test/episode_length/size,test/episode_length/std,test/episode_score/max,test/episode_score/mean,test/episode_score/min,test/episode_score/size,test/episode_score/std,test/rwd_metrics/act_mag/max,test/rwd_metrics/act_mag/mean,test/rwd_metrics/act_mag/min,test/rwd_metrics/act_mag/size,test/rwd_metrics/act_mag/std,test/rwd_metrics/dense/max,test/rwd_metrics/dense/mean,test/rwd_metrics/dense/min,test/rwd_metrics/dense/size,test/rwd_metrics/dense/std,test/rwd_metrics/done/max,test/rwd_metrics/done/mean,test/rwd_metrics/done/min,test/rwd_metrics/done/size,test/rwd_metrics/done/std,test/rwd_metrics/foot_contact/max,test/rwd_metrics/foot_contact/mean,test/rwd_metrics/foot_contact/min,test/rwd_metrics/foot_contact/size,test/rwd_metrics/foot_contact/std,test/rwd_metrics/pelvis_move/max,test/rwd_metrics/pelvis_move/mean,test/rwd_metrics/pelvis_move/min,test/rwd_metrics/pelvis_move/size,test/rwd_metrics/pelvis_move/std,test/rwd_metrics/ref_rot/max,test/rwd_metrics/ref_rot/mean,test/rwd_metrics/ref_rot/min,test/rwd_metrics/ref_rot/size,test/rwd_metrics/ref_rot/std,test/rwd_metrics/solved/max,test/rwd_metrics/solved/mean,test/rwd_metrics/solved/min,test/rwd_metrics/solved/size,test/rwd_metrics/solved/std,test/rwd_metrics/sparse/max,test/rwd_metrics/sparse/mean,test/rwd_metrics/sparse/min,test/rwd_metrics/sparse/size,test/rwd_metrics/sparse/std,test/rwd_metrics/zR_mov_penalty/max,test/rwd_metrics/zR_mov_penalty/mean,test/rwd_metrics/zR_mov_penalty/min,test/rwd_metrics/zR_mov_penalty/size,test/rwd_metrics/zR_mov_penalty/std,test/terminated/max,test/terminated/mean,test/terminated/min,test/terminated/size,test/terminated/std,train/action/max,train/action/mean,train/action/min,train/action/size,train/action/std,train/episode_length/max,train/episode_length/mean,train/episode_length/min,train/episode_length/size,train/episode_length/std,train/episode_score/max,train/episode_score/mean,train/episode_score/min,train/episode_score/size,train/episode_score/std,train/episodes,train/epoch_seconds,train/epoch_steps,train/epochs,train/seconds,train/steps,train/steps_per_second,train/worker_steps
2.5229989e-08,1.670692e-09,94.89069,-0.0015697405,1.45868e-10,0.008401871,14.816621,176.3721,176.36156,19.730711,842.36975,1073.0009,840.51117,1.0,0.01691622,-1.0,1500,0.7450048,0.2540802234500895,0.2540802234500895,0.2540802234500895,10,0.0,150,150.0,150,10,0.0,1350.86244802922,1350.8535752817988,1350.8525894209743,10,0.002957582473754883,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0,0.0,0,10,0.0,-190.0,-190.0,-190.0,10,0.0,1215.6234455545568,1215.6234455545568,1215.6234455545568,10,0.0,325.74987433935394,325.74987433935394,325.74987433935394,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-0.5108693877232982,-0.5197424087439849,-0.5207282999685057,10,0.002957673673562255,0.0,0.0,0.0,10,0.0,5.9770527,-0.022206388,-6.180252,3125,1.1492307,150,144.66593567251462,19,1368,20.91056443806979,1558.151076555252,1212.8925860270326,-207.3485470158048,1368,334.61355281216277,727759.0,286.34870076179504,200000.0,342.0,52053.98161864281,68400000.0,698.4491267741914,1068750.0
2.5229967e-08,1.6762705e-09,95.04799,-0.0010731678,1.4028813e-10,0.007916623,14.809848,176.15417,176.14417,19.828144,846.1949,1174.0865,844.0707,1.0,0.014930595,-1.0,1500,0.739981,0.2507792320886967,0.2507792320886967,0.2507792320886967,10,0.0,150,150.0,150,10,0.0,1407.5749139320105,1407.5713713180273,1407.539487792179,10,0.01062784194946289,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0,0.0,0,10,0.0,-160.0,-160.0,-160.0,10,0.0,1240.689580652306,1240.689580652306,1240.689580652306,10,0.0,327.370575581274,327.370575581274,327.370575581274,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-0.48524101323373614,-0.4887836180898434,-0.5206670617948085,10,0.010627814568321703,0.0,0.0,0.0,10,0.0,5.9625554,-0.023505287,-6.5459194,3125,1.1489464,150,144.7167381974249,21,1398,21.349698016214045,1554.9855023622513,1227.6995164152697,-125.79706485569477,1398,324.8850523137675,729157.0,285.8338294029236,200000.0,343.0,52339.81544804573,68600000.0,699.7072404542831,1071875.0
2.522997e-08,1.6730349e-09,95.36108,-0.0014213647,1.4352411e-10,0.008287362,14.795193,175.94717,175.93692,19.851784,846.2556,1241.4215,844.01624,1.0,0.027111769,-1.0,1500,0.7412673,0.25519377996933934,0.2551937799693393,0.25519377996933934,10,5.551115123125783e-17,150,150.0,150,10,0.0,1337.9958892998984,1337.991020124941,1337.9904791055014,10,0.0016230583190917967,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0,0.0,0,10,0.0,-240.0,-240.0,-240.0,10,0.0,1251.3129586494038,1251.3129586494038,1251.3129586494038,10,0.0,327.1669891629975,327.16698916299754,327.1669891629975,10,5.684341886080802e-14,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-0.4840596436741683,-0.48892877059488793,-0.48946978469719005,10,0.0016230423069065192,0.0,0.0,0.0,10,0.0,5.690928,-0.024140801,-5.8093753,3125,1.1486557,150,144.65465032444123,21,1387,21.35394679264751,1531.9616953209043,1212.2266200429926,-155.29564099013805,1387,353.1095641479433,730544.0,276.5959391593933,200000.0,344.0,52616.411387205124,68800000.0,723.0764146712453,1075000.0
2.5229962e-08,1.6736944e-09,95.41191,-0.0010929226,1.4286415e-10,0.007962581,14.780922,175.76285,175.75255,19.802217,847.8947,1239.117,845.65686,1.0,0.03163988,-1.0,1500,0.73758346,0.2544736841205317,0.2544736841205317,0.2544736841205317,10,0.0,150,150.0,150,10,0.0,1429.2875512167811,1429.2866541430353,1429.2785804793239,10,0.0026912212371826166,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0,0.0,0,10,0.0,-160.0,-160.0,-160.0,10,0.0,1263.0258505523184,1263.0258505523184,1263.0258505523184,10,0.0,326.74142182174273,326.74142182174273,326.74142182174273,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-0.4797229095060189,-0.48061998418646956,-0.4886936563105255,10,0.0026912240413519807,0.0,0.0,0.0,10,0.0,5.853117,-0.022901578,-5.5786242,3125,1.1485888,150,140.02215868477484,24,1399,25.951958599853864,1531.3738980442286,1152.5599959748115,-180.172619022429,1399,387.25922563802493,731943.0,278.7905614376068,200000.0,345.0,52895.20194864273,69000000.0,717.3844012820351,1078125.0
2.5229976e-08,1.6719881e-09,95.5184,-0.0017376143,1.4457108e-10,0.008614939,14.770112,175.61186,175.60149,20.075663,846.65576,1330.1997,844.2573,1.0,0.03733938,-1.0,1500,0.73463804,0.25399667965411227,0.2539966796541123,0.25399667965411227,10,5.551115123125783e-17,150,150.0,150,10,0.0,1444.228266723454,1444.2278013303876,1444.22361279279,10,0.00139617919921875,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0,0.0,0,10,0.0,-160.0,-160.0,-160.0,10,0.0,1275.3416715506141,1275.3416715506141,1275.3416715506141,10,0.0,329.3621077878789,329.3621077878789,329.3621077878789,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-0.47551354260859036,-0.4759789050904617,-0.4801671674273033,10,0.0013960874456138861,0.0,0.0,0.0,10,0.0,6.0249395,-0.021925218,-5.8179936,3125,1.1487845,150,147.45083758193735,31,1373,14.80024633997024,1545.8174295425415,1253.0582804150729,-235.4150552302599,1373,282.71887059018667,733316.0,283.11663579940796,200000.0,346.0,53178.31858444214,69200000.0,706.4226354459183,1081250.0
2.5229962e-08,1.6749948e-09,95.698235,-0.001281131,1.4156389e-10,0.008171404,14.767751,175.48758,175.47746,20.490505,842.3456,1531.4973,839.59094,1.0,0.038600776,-1.0,1500,0.73293656,0.2535865876227411,0.2535865876227411,0.2535865876227411,10,0.0,150,150.0,150,10,0.0,1447.722407689318,1447.7221850063652,1447.7201808597893,10,0.0006680488586425781,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0,0.0,0,10,0.0,-160.0,-160.0,-160.0,10,0.0,1278.581118713068,1278.581118713068,1278.581118713068,10,0.0,329.6129289391836,329.61292893918363,329.6129289391836,10,5.684341886080802e-14,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-0.4716460931960197,-0.47186877076605577,-0.473872868896381,10,0.0006680327101084015,0.0,0.0,0.0,10,0.0,6.080464,-0.023904555,-5.637392,3125,1.1493026,150,139.62896551724137,21,1450,27.20619076922061,1545.8117356300354,1144.1903129733857,-235.6807675436139,1450,406.6513350444421,734766.0,286.69348192214966,200000.0,347.0,53465.01307272911,69400000.0,697.6091631351044,1084375.0
2.5229964e-08,1.6724953e-09,96.00174,-0.0013869174,1.4406354e-10,0.0082990425,14.762919,175.39435,175.38414,20.543203,840.0718,1507.1699,837.4014,1.0,0.045655087,-1.0,1500,0.72611594,0.2517743225655416,0.2517743225655416,0.2517743225655416,10,0.0,150,150.0,150,10,0.0,1478.3740907907486,1478.3721729040146,1478.3549119234085,10,0.005753660202026367,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0,0.0,0,10,0.0,-150.0,-150.0,-150.0,10,0.0,1297.7361480838094,1297.7361480838094,1297.7361480838094,10,0.0,331.09014599083946,331.09014599083946,331.09014599083946,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-0.45220332775123856,-0.4541212490979586,-0.47138254121843853,10,0.005753764040159991,0.0,0.0,0.0,10,0.0,5.93384,-0.022140656,-6.005624,3125,1.1492796,150,147.4562962962963,36,1350,13.748075191377302,1557.4685105085373,1250.2590255886123,-270.09422874450684,1350,271.0292002529216,736116.0,285.1779890060425,200000.0,348.0,53750.19106173515,69600000.0,701.3163978646413,1087500.0
2.5229964e-08,1.6767397e-09,96.2225,-0.0015765262,1.3981896e-10,0.008504547,14.758089,175.44711,175.43715,20.504627,846.3138,1415.6359,843.90466,1.0,0.047327712,-1.0,1500,0.72541374,0.2546259137516384,0.25462591375163834,0.2546259137516384,10,5.551115123125783e-17,150,150.0,150,10,0.0,1483.233899116516,1483.2328324317932,1483.223232269287,10,0.003200054168701172,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0,0.0,0,10,0.0,-150.0,-150.0,-150.0,10,0.0,1303.5059451926509,1303.5059451926506,1303.5059451926509,10,2.2737367544323206e-13,330.16969455201263,330.16969455201263,330.16969455201263,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-0.44174704257728736,-0.4428137187186829,-0.45241380399124304,10,0.0032000284241867015,0.0,0.0,0.0,10,0.0,5.9145513,-0.026246771,-5.6534576,3125,1.1478928,150,146.35955882352943,33,1360,16.815722154283748,1550.9046341180801,1240.9041983104692,-283.7287432765588,1360,306.1371278311896,737476.0,285.6353015899658,200000.0,349.0,54035.82636332512,69800000.0,700.1935646144442,1090625.0
2.522997e-08,1.6711387e-09,96.45639,-0.0016236416,1.4542029e-10,0.008568503,14.751855,175.50572,175.4953,20.761957,850.35,1366.2009,847.8845,1.0,0.049423363,-1.0,1500,0.7228576,0.252957528506827,0.252957528506827,0.252957528506827,10,0.0,150,150.0,150,10,0.0,1487.6236191559583,1487.6114530850202,1487.6101012993604,10,0.0040553569793701175,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0,0.0,0,10,0.0,-160.0,-160.0,-160.0,10,0.0,1316.4496819227434,1316.4496819227431,1316.4496819227434,10,2.2737367544323206e-13,331.61594236509586,331.6159423650959,331.61594236509586,10,5.684341886080802e-14,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-0.4420005427225644,-0.45416662830837246,-0.4555184155956844,10,0.004055361861936002,0.0,0.0,0.0,10,0.0,5.8566008,-0.024882983,-5.8743443,3125,1.1484302,150,146.5051094890511,33,1370,16.28519690168646,1552.0728583335876,1252.3357014383182,-277.99680924601853,1370,293.4072571181086,738846.0,279.3174238204956,200000.0,350.0,54315.143787145615,70000000.0,716.0312352319659,1093750.0
2.5229962e-08,1.6779964e-09,96.36975,-0.0009842212,1.3856231e-10,0.007922845,14.758093,175.5949,175.58485,20.861115,858.83264,1187.5488,856.533,1.0,0.045108814,-1.0,1500,0.71902746,0.24898555370939307,0.2489855537093931,0.24898555370939307,10,2.7755575615628914e-17,150,150.0,150,10,0.0,1475.3559236116707,1475.3465569086372,1475.3455161638558,10,0.003122234344482422,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0,0.0,0,10,0.0,-170.0,-170.0,-170.0,10,0.0,1312.3399898183166,1312.3399898183166,1312.3399898183166,10,0.0,333.47168149770766,333.47168149770766,333.47168149770766,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-0.45574913597901806,-0.46511609162987355,-0.4661568644799687,10,0.003122318550285186,0.0,0.0,0.0,10,0.0,5.9128017,-0.02501962,-5.710016,3125,1.1473563,150,147.28413284132841,35,1355,14.791081606723166,1557.3986802101135,1260.9688600999484,-254.3598251126241,1355,279.671740575376,740201.0,285.39799880981445,200000.0,351.0,54600.54178595543,70200000.0,700.775761687374,1096875.0
2.5229964e-08,1.6765546e-09,95.94817,-0.001249466,1.4000401e-10,0.008157735,14.744231,175.70027,175.69008,20.582987,867.83966,1088.0171,865.7858,1.0,0.048249513,-1.0,1500,0.7155149,0.24877306994349302,0.24877306994349305,0.24877306994349302,10,2.7755575615628914e-17,150,150.0,150,10,0.0,1486.3391110897064,1486.3381420612336,1486.3294208049774,10,0.002907085418701171,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0,0.0,0,10,0.0,-160.0,-160.0,-160.0,10,0.0,1318.446458302712,1318.4464583027118,1318.446458302712,10,2.2737367544323206e-13,328.34835500917256,328.3483550091725,328.34835500917256,10,5.684341886080802e-14,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-0.4556999402729885,-0.4566689858526775,-0.4653903960698793,10,0.002907136739067245,0.0,0.0,0.0,10,0.0,5.869075,-0.025329107,-5.744994,3125,1.1459692,150,147.66100443131464,40,1354,12.72877504732085,1556.7080167531967,1268.0241625914607,-321.77781297266483,1354,262.8715703412246,741555.0,284.09479331970215,200000.0,352.0,54884.63657927513,70400000.0,703.9903747019142,1100000.0
2.5229964e-08,1.6772738e-09,95.7233,-0.0011641395,1.3928488e-10,0.008056216,14.742126,175.6329,175.62285,20.42379,871.8239,1093.9884,869.6527,1.0,0.042319756,-1.0,1500,0.71657175,0.24686533747617234,0.24686533747617237,0.24686533747617234,10,2.7755575615628914e-17,150,150.0,150,10,0.0,1388.3882457241416,1388.3743244156242,1388.3727776035666,10,0.004640436172485352,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0,0.0,0,10,0.0,-260.0,-260.0,-260.0,10,0.0,1317.3091440851476,1317.3091440851476,1317.3091440851476,10,0.0,331.53358423641083,331.5335842364108,331.53358423641083,10,5.684341886080802e-14,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-0.4544844300734603,-0.4684054315357967,-0.46995220947605637,10,0.004640333820778824,0.0,0.0,0.0,10,0.0,5.9718766,-0.02537649,-5.586544,3125,1.1465068,150,142.19928057553958,18,1390,23.698644578922902,1545.0961456298828,1191.7083878679618,-264.3405505474657,1390,376.96127483845163,742945.0,279.8323185443878,200000.0,353.0,55164.46889781952,70600000.0,714.7137294231989,1103125.0
2.522997e-08,1.6730247e-09,95.6972,-0.0014392481,1.4353435e-10,0.008329447,14.746712,175.5746,175.56416,20.220852,868.05505,1196.5287,865.8847,1.0,0.039908208,-1.0,1500,0.7164826,0.24586436833229533,0.24586436833229533,0.24586436833229533,10,0.0,150,150.0,150,10,0.0,1490.9641769314185,1490.9585773373024,1490.9579551601782,10,0.0018665313720703128,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0,0.0,0,10,0.0,-160.0,-160.0,-160.0,10,0.0,1318.8292015314396,1318.8292015314396,1318.8292015314396,10,0.0,332.6054691047513,332.60546910475125,332.6054691047513,10,5.684341886080802e-14,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-0.47049385281252704,-0.4760931247557473,-0.47671526608277176,10,0.001866423981073417,0.0,0.0,0.0,10,0.0,6.107358,-0.023891421,-5.990882,3125,1.1457794,150,148.0897718910964,31,1359,12.192503270612224,1562.949069738388,1282.7570065327004,-123.41560627892613,1359,247.05536646318308,744304.0,287.2071373462677,200000.0,354.0,55451.67603516579,70800000.0,696.3615244661295,1106250.0
2.5229971e-08,1.6707694e-09,95.80303,-0.0013736387,1.4578942e-10,0.008271458,14.740282,175.54005,175.52953,19.881016,869.5777,1129.1853,867.54895,1.0,0.038472246,-1.0,1500,0.7151326,0.24384840982857375,0.24384840982857373,0.24384840982857375,10,2.7755575615628914e-17,150,150.0,150,10,0.0,1464.468714241404,1464.4616087478585,1464.4608192485757,10,0.0023684978485107424,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0,0.0,0,10,0.0,-170.0,-170.0,-170.0,10,0.0,1301.873934275569,1301.873934275569,1301.873934275569,10,0.0,333.0713766451315,333.0713766451316,333.0713766451315,10,5.684341886080802e-14,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-0.476597267291782,-0.4837027825761364,-0.484492284274398,10,0.0023685050947848062,0.0,0.0,0.0,10,0.0,5.7780633,-0.027929677,-6.100548,3125,1.146737,150,145.96616270698345,30,1389,17.208905927761528,1555.9583862423897,1235.6544351823359,-305.03732213005424,1389,310.63040509390777,745693.0,285.59970331192017,200000.0,355.0,55737.27573847771,71000000.0,700.280839513227,1109375.0
2.5229976e-08,1.67194e-09,95.709496,-0.0009603399,1.4461948e-10,0.007851425,14.732212,175.28186,175.27145,19.914747,864.2803,1280.9385,861.9328,1.0,0.04368583,-1.0,1500,0.7153399,0.24635255194480307,0.24635255194480304,0.24635255194480307,10,2.7755575615628914e-17,150,150.0,150,10,0.0,1484.8527326583862,1484.8518703460693,1484.8441095352173,10,0.0025869369506835937,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0,0.0,0,10,0.0,-150.0,-150.0,-150.0,10,0.0,1302.567792747488,1302.567792747488,1302.567792747488,10,0.0,332.7615252648543,332.7615252648543,332.7615252648543,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-0.4765934581384537,-0.4774557911611258,-0.4852167883651751,10,0.002586999068016421,0.0,0.0,0.0,10,0.0,5.9225287,-0.02710898,-5.9132085,3125,1.1444345,150,144.9686817188638,21,1373,18.630802782460684,1566.5061853528023,1221.3265054234043,-234.73988042399287,1373,336.3232154323598,747066.0,281.802063703537,200000.0,356.0,56019.077802181244,71200000.0,709.7180104770458,1112500.0
2.5229962e-08,1.6725041e-09,95.72584,-0.001302847,1.4405442e-10,0.008195108,14.724345,175.05864,175.04831,20.002687,861.3354,1316.7543,858.82196,1.0,0.04469458,-1.0,1500,0.71753746,0.24728900361120804,0.24728900361120804,0.24728900361120804,10,0.0,150,150.0,150,10,0.0,1385.8601350376848,1385.834571225429,1385.831730801845,10,0.008521270751953126,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0,0.0,0,10,0.0,-240.0,-240.0,-240.0,10,0.0,1293.8110300496535,1293.8110300496535,1293.8110300496535,10,0.0,332.5265986734329,332.5265986734329,332.5265986734329,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-0.4774973600644714,-0.503061377679907,-0.505901824081622,10,0.008521339205145174,0.0,0.0,0.0,10,0.0,5.7122474,-0.02520743,-5.9641104,3125,1.1418545,150,144.6050909090909,28,1375,20.440931563252047,1566.9909482002258,1232.3048147069608,-371.79749374929816,1375,334.7712205213752,748441.0,282.3943839073181,200000.0,357.0,56301.47218608856,71400000.0,708.2293820178804,1115625.0
2.5229962e-08,1.6752705e-09,95.69781,-0.0009232787,1.4128827e-10,0.007813521,14.687973,174.7916,174.78148,19.84387,864.3759,1210.6124,862.0933,1.0,0.04897637,-1.0,1500,0.7125337,0.2453510902690535,0.2453510902690535,0.2453510902690535,10,0.0,150,150.0,150,10,0.0,1429.318848017836,1429.318635920668,1429.3167270461563,10,0.0006362915039062502,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0,0.0,0,10,0.0,-190.0,-190.0,-190.0,10,0.0,1291.160383627299,1291.160383627299,1291.160383627299,10,0.0,328.6619253477729,328.6619253477729,328.6619253477729,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-0.503460150105533,-0.5036722286721412,-0.5055809357716156,10,0.0006362356998247608,0.0,0.0,0.0,10,0.0,6.1008043,-0.023330364,-5.7195835,3125,1.13868,150,147.67302052785925,35,1364,12.991091216434189,1558.310380101204,1268.009546857857,-331.6807268243283,1364,270.5303414164452,749805.0,281.93516993522644,200000.0,358.0,56583.40735602379,71600000.0,709.3829409291124,1118750.0
2.5229964e-08,1.6737137e-09,95.709816,-0.0011062421,1.4284482e-10,0.007997349,14.65354,174.5245,174.51434,19.64116,865.69696,1205.9186,863.36285,1.0,0.044827655,-1.0,1500,0.7103717,0.24288746846576667,0.24288746846576664,0.24288746846576667,10,2.7755575615628914e-17,150,150.0,150,10,0.0,1425.5280776331201,1425.5278347799554,1425.5256491014734,10,0.0007285594940185547,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0,0.0,0,10,0.0,-190.0,-190.0,-190.0,10,0.0,1287.4598619488406,1287.4598619488406,1287.4598619488406,10,0.0,328.57286123314566,328.5728612331457,328.57286123314566,10,5.684341886080802e-14,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-0.5046474614685553,-0.504890286521286,-0.5070757119958614,10,0.0007284751581918325,0.0,0.0,0.0,10,0.0,5.684192,-0.024204627,-5.6037254,3125,1.1387745,150,143.05100574712642,31,1392,23.496780450036304,1554.5869940519333,1189.6319143084918,-315.59626688063145,1392,372.4738066390136,751197.0,287.1388313770294,200000.0,359.0,56870.54618740082,71800000.0,696.5271783020833,1121875.0
2.5229975e-08,1.6704738e-09,95.97722,-0.0014582359,1.4608569e-10,0.0083685955,14.625456,174.24928,174.23878,19.782318,863.2002,1322.0928,860.6748,1.0,0.045654748,-1.0,1500,0.7129866,0.2454908179158811,0.2454908179158811,0.2454908179158811,10,0.0,150,150.0,150,10,0.0,1403.4005859326571,1403.398368067667,1403.3981216382235,10,0.000739288330078125,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0,0.0,0,10,0.0,-200.0,-200.0,-200.0,10,0.0,1281.9034450424092,1281.9034450424092,1281.9034450424092,10,0.0,322.00166956533207,322.00166956533207,322.00166956533207,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-0.5045283129497907,-0.5067462108343849,-0.5069926439326732,10,0.000739299294864737,0.0,0.0,0.0,10,0.0,5.992146,-0.023143617,-5.584552,3125,1.1363958,150,144.58188405797102,18,1380,20.236245052915073,1558.1118378043175,1218.231215824711,-296.5494533502497,1380,343.7667482923862,752577.0,288.8953115940094,200000.0,360.0,57159.44149899483,72000000.0,692.2923009600937,1125000.0
2.5229966e-08,1.6688679e-09,96.27119,-0.0014374295,1.4769101e-10,0.008368955,14.604362,174.06143,174.0508,19.609161,865.5079,1197.3075,863.22437,1.0,0.049066905,-1.0,1500,0.714742,0.24779071470636022,0.2477907147063602,0.24779071470636022,10,2.7755575615628914e-17,150,150.0,150,10,0.0,1354.4464545026422,1354.4460924401878,1354.4428338781,10,0.0010861873626708985,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0,0.0,0,10,0.0,-240.0,-240.0,-240.0,10,0.0,1273.349397228576,1273.349397228576,1273.349397228576,10,0.0,321.5981766644994,321.5981766644994,321.5981766644994,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-0.5011173088002232,-0.5014793788440105,-0.5047380092380965,10,0.0010862101313619977,0.0,0.0,0.0,10,0.0,5.632784,-0.021974877,-5.6946707,3125,1.135566,150,145.5494584837545,29,1385,18.343471125164847,1559.3333263397217,1218.241010015944,-172.74418810382485,1385,322.46498261188543,753962.0,284.6686761379242,200000.0,361.0,57444.11017513275,72200000.0,702.5711529395613,1128125.0
2.5229982e-08,1.6691327e-09,96.37128,-0.0016003207,1.474268e-10,0.008539051,14.595895,173.88791,173.87729,19.701694,864.55365,1168.4415,862.2533,1.0,0.044150256,-1.0,1500,0.7189189,0.24847180973043417,0.2484718097304342,0.24847180973043417,10,2.7755575615628914e-17,150,150.0,150,10,0.0,1354.856082137674,1354.8545303188264,1354.8405639491975,10,0.00465545654296875,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0,0.0,0,10,0.0,-230.0,-230.0,-230.0,10,0.0,1262.2424104671845,1262.2424104671845,1262.2424104671845,10,0.0,323.1006377695089,323.1006377695089,323.1006377695089,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-0.4869646892103545,-0.48851654157901175,-0.5024832128969263,10,0.004655557105971542,0.0,0.0,0.0,10,0.0,5.6615148,-0.020103374,-5.6175303,3125,1.1352762,150,145.29970760233917,18,1368,18.687392939767275,1558.6106533408165,1223.3946299230993,-208.58763621002436,1368,322.09271201891045,755330.0,281.46020793914795,200000.0,362.0,57725.5703830719,72400000.0,710.580019337015,1131250.0
2.5229962e-08,1.6750742e-09,96.63752,-0.0011828257,1.4148438e-10,0.008140727,14.592209,173.7752,173.76509,19.99256,859.44904,1331.2119,856.8866,1.0,0.057322897,-1.0,1500,0.7118953,0.25083202938869936,0.25083202938869936,0.25083202938869936,10,0.0,150,150.0,150,10,0.0,1416.2240272536874,1416.2225416198373,1416.2091709151864,10,0.004456901550292969,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0,0.0,0,10,0.0,-190.0,-190.0,-190.0,10,0.0,1285.8780064802731,1285.8780064802734,1285.8780064802731,10,2.2737367544323206e-13,320.8200115798147,320.82001157981466,320.8200115798147,10,5.684341886080802e-14,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,-0.4739906230112814,-0.47547625987656383,-0.4888469916641053,10,0.004456910595847158,0.0,0.0,0.0,10,0.0,5.9941835,-0.018756727,-5.6039333,3125,1.1365206,150,143.10659898477158,31,1379,22.205633508168265,1548.6375441551208,1183.588695700373,-234.18979381071404,1379,363.7796074143035,756709.0,281.88028359413147,200000.0,363.0,58007.45066666603,72600000.0,709.5210684830028,1134375.0
